chat_item,user_id,date
54268,639,1465787474
54271,1596,1465787477
54277,1302,1465787483
54280,1573,1465787486
54284,1189,1465787490
54287,1168,1465787493
54302,1903,1465789206
54305,578,1465789209
54306,1253,1465789210
54309,1114,1465789213
54310,30,1465789214
54317,268,1465789221
54320,1503,1465789224
54321,822,1465789225
54328,49,1465789232
54335,1136,1465789239
54337,194,1465789241
54338,341,1465789242
54342,1503,1465789246
54350,1045,1465789254
54353,373,1465789257
54355,1010,1465789259
54356,464,1465789260
54358,1427,1465789262
54366,1125,1465789270
54374,1994,1465789278
54378,1792,1465789282
54381,319,1465789285
54385,764,1465789289
54387,967,1465789291
54395,1596,1465789299
54402,137,1465789306
54408,1975,1465789312
54411,615,1465789315
54412,1593,1465789316
54426,2028,1465791002
54429,772,1465791005
54430,14,1465791006
54433,1108,1465791009
54434,1907,1465791010
54437,2093,1465791013
54438,546,1465791014
54446,621,1465791022
54453,1536,1465791029
54455,208,1465791031
54461,1168,1465791037
54464,2011,1465791040
54467,828,1465791043
54469,1498,1465791045
54473,1559,1465791049
54477,683,1465791053
54486,851,1465791062
54492,1137,1465791068
54493,2016,1465791069
54497,1929,1465791073
54507,1586,1465791083
54509,1107,1465791085
54511,557,1465791087
54513,814,1465791089
54523,674,1465791099
54527,1538,1465791103
54539,199,1465791115
54546,986,1465792802
54550,778,1465792806
54555,1383,1465792811
54558,352,1465792814
54559,137,1465792815
54570,482,1465792826
54571,1471,1465792827
54572,2075,1465792828
54577,669,1465792833
54580,656,1465792836
54583,1994,1465792839
54598,378,1465794605
54609,606,1465794616
54611,63,1465794618
54612,744,1465794619
54622,1873,1465794629
54626,108,1465794633
54629,1210,1465794636
54640,2064,1465794647
54641,1626,1465794648
54646,131,1465794653
54650,936,1465794657
54651,909,1465794658
54661,522,1465794668
54663,476,1465794670
54665,859,1465794672
54669,1907,1465794676
54672,284,1465794679
54675,1882,1465794682
54679,1545,1465794686
54692,776,1465794699
54694,1303,1465794701
54706,1115,1465794713
54711,350,1465794718
54713,1310,1465794720
54717,996,1465794724
54723,1,1465794730
54737,1259,1465796401
54739,29,1465796403
54745,1069,1465796409
54749,683,1465796413
54750,1045,1465796414
54754,1793,1465796418
54755,1349,1465796419
54763,1220,1465796427
54775,485,1465798201
54777,194,1465798203
54780,621,1465798206
54800,631,1465798226
54804,423,1465798230
54807,284,1465798233
54813,1012,1465798239
54816,333,1465798242
54821,1165,1465798247
54822,1503,1465798248
54825,199,1465798251
54832,284,1465798258
54841,394,1465799999
54842,1162,1465800000
54843,969,1465800001
54844,1352,1465800002
54850,1688,1465800008
54859,1084,1465800017
54862,257,1465800020
54863,1574,1465800021
54874,1058,1465800032
54875,735,1465800033
54876,955,1465800034
54885,1254,1465800043
54896,1627,1465801802
54899,137,1465801805
54913,522,1465803607
54917,136,1465803611
54921,1525,1465803615
54923,967,1465803617
54926,951,1465803620
54930,582,1465803624
54940,983,1465803634
54946,88,1465803640
54947,296,1465803641
54948,260,1465803642
54949,951,1465803643
54954,1548,1465803648
54956,881,1465803650
54958,1522,1465803652
54960,270,1465803654
54963,554,1465803657
54965,733,1465803659
54972,1903,1465803666
54973,2075,1465803667
54976,743,1465803670
54980,1975,1465803674
54981,1617,1465803675
54989,1492,1465803683
54992,250,1465803686
54997,1010,1465803691
54999,546,1465803693
55001,1602,1465803695
55011,1854,1465803705
55018,1598,1465803712
55019,967,1465803713
55023,1084,1465803717
55029,993,1465803723
55030,908,1465803724
55031,968,1465803725
55037,709,1465803731
55039,259,1465803733
55046,1950,1465805399
55052,148,1465805405
55063,1034,1465805416
55064,262,1465805417
55066,1573,1465805419
55067,1548,1465805420
55071,743,1465805424
55079,1478,1465805432
55092,876,1465805445
55096,365,1465805449
55101,843,1465805454
55105,1220,1465805458
55110,1955,1465805463
55111,49,1465805464
55114,1932,1465805467
55116,1868,1465805469
55121,642,1465805474
55126,1999,1465805479
55129,216,1465805482
55131,1236,1465805484
55138,1136,1465805491
55145,967,1465805498
55153,582,1465805506
55154,1688,1465805507
55159,1920,1465805512
55167,1839,1465805520
55170,863,1465805523
55176,1588,1465805529
55177,1598,1465805530
55187,797,1465805540
55188,70,1465805541
55198,2035,1465807206
55203,2034,1465807211
55206,472,1465807214
55211,881,1465807219
55212,629,1465807220
55217,1792,1465807225
55222,380,1465807230
55227,544,1465807235
55233,1189,1465807241
55239,603,1465807247
55240,554,1465807248
55243,277,1465807251
55261,1817,1465807269
55265,1773,1465807273
55267,1253,1465807275
55268,1324,1465807276
55269,401,1465807277
55272,776,1465807280
55282,4,1465809002
55284,963,1465809004
55286,1817,1465809006
55292,1617,1465810799
55309,1165,1465810816
55312,639,1465810819
55314,2075,1465810821
55317,577,1465810824
55319,1671,1465810826
55326,2100,1465810833
55327,1494,1465810834
55334,702,1465810841
55340,1969,1465810847
55341,1411,1465810848
55350,1010,1465810857
55351,673,1465810858
55353,683,1465810860
55362,1428,1465810869
55372,908,1465810879
55378,319,1465810885
55382,1324,1465812600
55385,1256,1465812603
55395,615,1465812613
55398,361,1465812616
55408,1120,1465812626
55418,890,1465812636
55419,1488,1465812637
55425,828,1465812643
55426,767,1465812644
55428,119,1465812646
55432,1503,1465812650
55436,1882,1465812654
55440,1561,1465812658
55442,2070,1465812660
55445,685,1465812663
55449,538,1465812667
55450,708,1465812668
55456,629,1465812674
55457,776,1465812675
55459,1559,1465812677
55461,277,1465812679
55476,492,1465812694
55478,1084,1465812696
55480,1215,1465812698
55482,1059,1465812700
55491,822,1465812709
55493,199,1465812711
55494,1536,1465812712
55504,1005,1465814404
55505,240,1465814405
55510,546,1465814410
55518,4,1465814418
55525,709,1465814425
55527,812,1465814427
55528,1236,1465814428
55535,2034,1465814435
55541,1318,1465814441
55544,209,1465814444
55546,1287,1465814446
55569,277,1465816211
55572,497,1465816214
55575,483,1465816217
55588,1035,1465816230
55597,391,1465816239
55600,1868,1465816242
55601,131,1465816243
55605,2058,1465816247
55606,428,1465816248
55607,1396,1465816249
55612,1254,1465816254
55615,2075,1465816257
55621,1514,1465816263
55622,859,1465816264
55627,431,1465816269
55632,764,1465816274
55633,1596,1465816275
55637,1682,1465816279
55643,2011,1465816285
55648,556,1465816290
55658,1509,1465816300
55664,1265,1465816306
55670,1335,1465816312
55677,1583,1465817999
55684,1450,1465818006
55686,1059,1465818008
55702,1019,1465818024
55704,1741,1465818026
55709,582,1465818031
55718,859,1465818040
55724,1189,1465818046
55729,744,1465818051
55731,88,1465818053
55732,166,1465818054
55745,533,1465819803
55748,1084,1465819806
55765,2033,1465819823
55769,908,1465819827
55774,923,1465819832
55785,1561,1465819843
55792,368,1465819850
55793,102,1465819851
55798,1882,1465819856
55802,174,1465819860
55806,1768,1465819864
55809,214,1465819867
55814,993,1465819872
55821,190,1465819879
55823,1658,1465819881
55831,87,1465819889
55833,814,1465819891
55834,34,1465819892
55835,1707,1465819893
55843,1673,1465819901
55846,454,1465819904
55853,1919,1465821601
55858,430,1465821606
55870,1427,1465821618
55871,248,1465821619
55879,985,1465821627
55881,1599,1465821629
55882,1126,1465821630
55885,44,1465821633
55886,587,1465821634
55900,333,1465821648
55901,1178,1465821649
55903,230,1465821651
55907,63,1465821655
55908,1092,1465821656
55910,200,1465821658
55911,44,1465821659
55915,1793,1465821663
55916,1709,1465821664
55920,262,1465821668
55932,250,1465823399
55937,1287,1465823404
55938,108,1465823405
55942,1972,1465823409
55955,1740,1465823422
55958,1782,1465823425
55959,1637,1465823426
55961,923,1465823428
55967,2070,1465823434
55974,950,1465823441
55975,1107,1465823442
55978,1026,1465823445
55986,1120,1465823453
55989,352,1465823456
55990,1118,1465823457
55995,1981,1465823462
56006,319,1465823473
56007,1285,1465823474
56008,1253,1465823475
56021,2095,1465825203
56022,1883,1465825204
56025,1,1465825207
56031,1162,1465825213
56046,230,1465827005
56047,2081,1465827006
56054,582,1465827013
56056,1892,1465827015
56060,1965,1465827019
56061,1362,1465827020
56064,30,1465827023
56074,1848,1465827033
56086,922,1465828801
56099,1020,1465828814
56101,1525,1465828816
56106,128,1465828821
56114,1137,1465828829
56116,1626,1465828831
56117,1127,1465828832
56122,1482,1465828837
56134,2028,1465830605
56140,87,1465830611
56144,378,1465830615
56146,1494,1465830617
56148,673,1465830619
56152,792,1465830623
56170,698,1465830641
56177,1932,1465830648
56185,190,1465832400
56190,476,1465832405
56191,1761,1465832406
56197,251,1465832412
56198,29,1465832413
56201,1537,1465832416
56204,996,1465832419
56206,1084,1465832421
56209,1869,1465832424
56216,1574,1465832431
56218,863,1465832433
56219,730,1465832434
56227,915,1465832442
56228,620,1465832443
56231,999,1465832446
56234,1741,1465832449
56239,4,1465832454
56244,1989,1465832459
56248,254,1465832463
56251,923,1465832466
56254,1545,1465832469
56258,1038,1465832473
56269,681,1465832484
56273,967,1465832488
56276,2058,1465832491
56293,1761,1465832508
56294,29,1465832509
56302,2058,1465832517
56304,545,1465832519
56306,2058,1465832521
56308,380,1465832523
56311,859,1465832526
56320,1989,1465832535
56324,1673,1465832539
56330,996,1465834199
56335,147,1465834204
56338,1727,1465834207
56340,128,1465834209
56346,454,1465834215
56347,14,1465834216
56357,1682,1465834226
56359,2078,1465834228
56363,1107,1465834232
56371,172,1465834240
56379,296,1465834248
56381,110,1465834250
56386,1269,1465834255
56395,1478,1465834264
56398,319,1465834267
56401,2081,1465834270
56407,401,1465834276
56410,1494,1465834279
56411,110,1465834280
56414,284,1465834283
56415,237,1465834284
56417,843,1465834286
56419,1484,1465834288
56425,419,1465834294
56432,412,1465834301
56436,1569,1465835999
56437,284,1465836000
56439,738,1465836002
56441,1311,1465836004
56447,1114,1465836010
56449,568,1465836012
56463,1970,1465837799
56464,259,1465837800
56465,423,1465837801
56471,1688,1465837807
56478,75,1465837814
56484,1096,1465837820
56485,792,1465837821
56486,1598,1465837822
56494,1626,1465837830
56496,789,1465837832
56500,1033,1465837836
56502,1929,1465837838
56517,701,1465837853
56523,1354,1465837859
56543,1114,1465839603
56545,1768,1465839605
56549,951,1465839609
56551,1638,1465839611
56553,2011,1465839613
56559,425,1465839619
56560,1844,1465839620
56567,136,1465839627
56568,861,1465839628
56572,333,1465839632
56575,1498,1465839635
56581,391,1465839641
56582,2034,1465839642
56584,1882,1465839644
56585,1065,1465839645
56588,900,1465839648
56594,894,1465839654
56595,1134,1465839655
56597,673,1465839657
56615,309,1465841401
56621,483,1465841407
56630,2034,1465841416
56632,4,1465841418
56633,27,1465841419
56635,1754,1465841421
56636,865,1465841422
56637,1383,1465841423
56640,1659,1465841426
56651,136,1465841437
56659,172,1465841445
56667,1970,1465841453
56677,1536,1465841463
56680,1892,1465841466
56682,1503,1465841468
56685,182,1465841471
56689,1318,1465841475
56692,1984,1465841478
56696,1975,1465841482
56697,1817,1465841483
56700,708,1465841486
56711,1438,1465841497
56716,1671,1465841502
56722,226,1465841508
56728,70,1465841514
56733,69,1465841519
56736,1429,1465841522
56744,1707,1465843201
56747,380,1465843204
56753,419,1465843210
56754,1287,1465843211
56758,886,1465843215
56762,544,1465843219
56765,1482,1465843222
56771,1441,1465843228
56773,900,1465843230
56775,283,1465843232
56776,230,1465843233
56784,137,1465843241
56787,1741,1465843244
56791,1954,1465843248
56798,1768,1465843255
56804,1569,1465843261
56805,196,1465843262
56806,1975,1465843263
56807,497,1465843264
56808,1056,1465843265
56810,696,1465843267
56815,333,1465843272
56817,1596,1465843274
56825,2030,1465843282
56829,1137,1465843286
56833,135,1465843290
56834,2026,1465843291
56842,1854,1465843299
56843,1959,1465843300
56845,288,1465843302
56856,1189,1465844999
56858,260,1465845001
56859,969,1465845002
56868,1561,1465845011
56873,454,1465845016
56874,951,1465845017
56881,69,1465845024
56888,1271,1465845031
56902,1237,1465845045
56915,1114,1465845058
56917,1192,1465845060
56918,582,1465845061
56924,1638,1465845067
56926,917,1465845069
56935,1162,1465845078
56939,1452,1465845082
56943,301,1465845086
56947,1638,1465845090
56949,148,1465845092
56962,175,1465845105
56964,1009,1465845107
56985,792,1465846813
56987,1427,1465846815
56995,131,1465846823
56997,1879,1465846825
56999,547,1465846827
57000,452,1465846828
57004,319,1465846832
57007,822,1465846835
57011,1736,1465846839
57012,1978,1465846840
57013,2037,1465846841
57021,380,1465846849
57022,1649,1465846850
57025,1195,1465846853
57043,2066,1465846871
57047,696,1465846875
57049,2014,1465846877
57051,516,1465846879
57059,1126,1465846887
57065,287,1465846893
57074,214,1465846902
57098,1598,1465848612
57099,1179,1465848613
57100,994,1465848614
57117,182,1465848631
57119,1990,1465848633
57122,908,1465848636
57123,2014,1465848637
57124,214,1465848638
57125,1051,1465848639
57131,1253,1465848645
57133,1598,1465848647
57136,298,1465848650
57141,1450,1465848655
57147,348,1465848661
57148,122,1465848662
57154,1727,1465848668
57157,485,1465848671
57162,1617,1465848676
57165,789,1465848679
57173,661,1465848687
57174,770,1465848688
57184,1999,1465848698
57186,546,1465848700
57195,876,1465848709
57196,1978,1465848710
57197,615,1465848711
57216,2067,1465850399
57226,1688,1465852203
57229,1398,1465852206
57232,712,1465852209
57235,1313,1465852212
57246,1110,1465852223
57256,224,1465853999
57257,110,1465854000
57259,30,1465854002
57262,1509,1465854005
57264,288,1465854007
57266,1075,1465854009
57267,69,1465854010
57270,394,1465854013
57281,1506,1465855804
57284,1800,1465855807
57291,994,1465855814
57292,1085,1465855815
57293,1087,1465855816
57294,2004,1465855817
57297,1839,1465855820
57300,497,1465855823
57302,216,1465855825
57308,797,1465855831
57309,844,1465855832
57319,2095,1465855842
57324,1740,1465855847
57326,1136,1465855849
57339,1411,1465855862
57340,1107,1465855863
57341,391,1465855864
57346,915,1465855869
57349,735,1465855872
57350,1883,1465855873
57352,1349,1465855875
57355,426,1465855878
57358,696,1465855881
57360,1008,1465855883
57366,668,1465855889
57375,1740,1465855898
57394,2018,1465855917
57395,190,1465855918
57396,545,1465855919
57401,1709,1465855924
57402,291,1465855925
57403,589,1465855926
57412,407,1465857599
57418,923,1465857605
57422,1189,1465857609
57431,603,1465857618
57438,554,1465857625
57444,378,1465857631
57451,668,1465857638
57460,642,1465857647
57461,1313,1465857648
57463,348,1465857650
57471,1137,1465857658
57474,1136,1465857661
57476,63,1465857663
57479,982,1465857666
57480,237,1465857667
57481,1932,1465857668
57482,803,1465857669
57487,669,1465857674
57492,996,1465857679
57493,461,1465857680
57495,230,1465857682
57499,803,1465857686
57501,890,1465857688
57505,996,1465857692
57515,1411,1465859399
57532,128,1465859416
57535,1535,1465859419
57536,1069,1465859420
57538,257,1465859422
57541,2078,1465859425
57544,1933,1465859428
57548,969,1465859432
57552,1034,1465859436
57569,1969,1465859453
57574,1903,1465859458
57577,686,1465859461
57580,1627,1465859464
57585,534,1465859469
57587,1782,1465859471
57588,1975,1465859472
57595,1075,1465859479
57598,2058,1465859482
57599,449,1465859483
57607,1379,1465859491
57608,950,1465859492
57627,254,1465859511
57634,1992,1465859518
57645,214,1465859529
57672,759,1465861205
57685,497,1465863005
57691,182,1465863011
57700,1378,1465863020
57720,1601,1465863040
57721,1210,1465863041
57722,724,1465863042
57725,1379,1465863045
57730,1599,1465863050
57733,63,1465863053
57734,1429,1465863054
57757,1478,1465863077
57758,771,1465863078
57760,447,1465863080
57766,844,1465863086
57768,27,1465863088
57770,1411,1465863090
57778,1989,1465863098
57781,554,1465863101
57785,1638,1465863105
57788,812,1465863108
57790,1638,1465863110
57800,2084,1465863120
57802,602,1465863122
57808,298,1465863128
57810,1950,1465863130
57813,1817,1465863133
57824,578,1465864802
57828,283,1465864806
57839,1535,1465864817
57844,110,1465864822
57848,402,1465864826
57849,2035,1465864827
57856,1441,1465864834
57870,251,1465866600
57871,1768,1465866601
57872,62,1465866602
57888,1506,1465868400
57890,483,1465868402
57892,923,1465868404
57900,1859,1465868412
57904,1996,1465868416
57918,1602,1465868430
57921,1937,1465868433
57927,740,1465868439
57938,602,1465868450
57943,1503,1465868455
57950,1396,1465868462
57951,804,1465868463
57952,1606,1465868464
57955,96,1465868467
57962,1254,1465868474
57967,554,1465868479
57980,1907,1465870200
57981,554,1465870201
57982,365,1465870202
57986,1178,1465870206
57991,214,1465871999
57994,1,1465872002
57996,472,1465872004
58000,642,1465872008
58013,1989,1465872021
58023,1095,1465872031
58029,1066,1465872037
58051,1276,1465872059
58052,759,1465872060
58059,629,1465872067
58066,1793,1465872074
58070,296,1465872078
58072,759,1465872080
58078,522,1465872086
58102,1287,1465873808
58106,250,1465873812
58118,1469,1465873824
58121,201,1465873827
58126,1283,1465873832
58128,407,1465873834
58130,174,1465873836
58137,1014,1465873843
58143,2067,1465873849
58147,1894,1465873853
58154,1130,1465873860
58155,906,1465873861
58170,1548,1465873876
58171,1,1465873877
58172,1236,1465873878
58173,309,1465873879
58179,2083,1465873885
58180,759,1465873886
58184,863,1465873890
58185,1658,1465873891
58189,1461,1465873895
58190,2033,1465873896
58196,1256,1465873902
58198,1189,1465873904
58214,1247,1465873920
58219,977,1465873925
58222,216,1465873928
58223,1188,1465873929
58226,512,1465873932
58232,803,1465873938
58246,1283,1465875603
58250,102,1465875607
58255,1303,1465875612
58259,2070,1465875616
58261,1608,1465875618
58263,1859,1465875620
58264,615,1465875621
58269,1817,1465875626
58275,881,1465875632
58276,1959,1465875633
58287,985,1465875644
58291,1773,1465875648
58296,630,1465875653
58305,1056,1465875662
58306,1416,1465875663
58314,735,1465875671
58317,955,1465875674
58319,1169,1465875676
58322,80,1465875679
58325,170,1465875682
58326,1179,1465875683
58332,1127,1465875689
58335,1095,1465875692
58337,1051,1465875694
58341,164,1465875698
58342,2067,1465875699
58349,199,1465875706
58355,2028,1465875712
58356,1268,1465875713
58358,1287,1465875715
58361,1566,1465875718
58363,1045,1465875720
58368,881,1465875725
58369,963,1465875726
58377,1819,1465877400
58399,1052,1465879199
58400,448,1465879200
58403,345,1465879203
58417,287,1465879217
58420,1854,1465879220
58423,1995,1465879223
58424,1588,1465879224
58431,1566,1465879231
58439,1153,1465879239
58440,881,1465879240
58442,104,1465879242
58443,1118,1465879243
58445,260,1465879245
58449,792,1465879249
58452,923,1465879252
58453,2011,1465879253
58458,1469,1465879258
58471,329,1465881008
58481,449,1465881018
58482,1164,1465881019
58486,1868,1465881023
58488,2084,1465881025
58491,1482,1465881028
58498,1498,1465881035
58503,1237,1465881040
58505,1212,1465881042
58509,1487,1465881046
58512,1165,1465881049
58516,380,1465881053
58517,1269,1465881054
58519,380,1465881056
58524,1638,1465881061
58534,2028,1465881071
58535,743,1465881072
58543,190,1465881080
58552,1561,1465881089
58553,1984,1465881090
58558,1556,1465881095
58561,955,1465881098
58562,1940,1465881099
58575,412,1465881112
58576,735,1465881113
58581,1970,1465881118
58582,136,1465881119
58592,822,1465882799
58598,1999,1465882805
58601,1908,1465882808
58611,1471,1465882818
58616,1428,1465882823
58617,1037,1465882824
58622,458,1465882829
58631,820,1465882838
58636,764,1465882843
58643,1755,1465882850
58649,522,1465882856
58656,843,1465882863
58661,1793,1465882868
58668,1969,1465884599
58669,674,1465884600
58686,1599,1465886399
58689,260,1465886402
58690,1120,1465886403
58692,1272,1465886405
58693,681,1465886406
58698,102,1465886411
58704,1324,1465886417
58717,128,1465888201
58719,1932,1465888203
58724,9,1465888208
58731,804,1465890000
58734,876,1465890003
58743,287,1465890012
58744,1919,1465890013
58745,1179,1465890014
58748,578,1465890017
58760,1427,1465890029
58764,1192,1465890033
58766,319,1465890035
58767,1451,1465890036
58769,744,1465890038
58770,627,1465890039
58771,694,1465890040
58773,226,1465890042
58775,344,1465890044
58778,1354,1465890047
58781,401,1465890050
58784,520,1465890053
58786,1162,1465890055
58795,426,1465890064
58800,645,1465890069
58808,1008,1465890077
58813,1659,1465890082
58814,287,1465890083
58817,1096,1465890086
58820,759,1465890089
58822,1482,1465890091
58832,14,1465890101
58834,2058,1465890103
58845,1284,1465890114
58851,2037,1465890120
58855,1947,1465890124
58858,985,1465890127
58865,505,1465891799
58869,1287,1465891803
58871,1090,1465891805
58879,985,1465891813
58884,1033,1465891818
58887,1009,1465891821
58910,449,1465893601
58911,1356,1465893602
58920,1919,1465893611
58927,1488,1465893618
58929,559,1465893620
58934,1687,1465893625
58941,592,1465893632
58943,391,1465893634
58947,1535,1465893638
58955,772,1465893646
58956,759,1465893647
58960,1559,1465893651
58966,291,1465893657
58973,216,1465893664
58974,452,1465893665
58992,1136,1465893683
58995,2089,1465893686
58998,993,1465893689
59005,224,1465895399
59008,1535,1465895402
59010,1087,1465895404
59011,483,1465895405
59013,828,1465895407
59015,178,1465895409
59021,1509,1465895415
59025,767,1465895419
59033,1933,1465895427
59041,104,1465895435
59047,1599,1465895441
59054,661,1465895448
59055,1229,1465895449
59059,987,1465895453
59060,1378,1465895454
59075,283,1465895469
59080,648,1465895474
59081,1503,1465895475
59091,822,1465897200
59100,419,1465897209
59109,265,1465898999
59112,365,1465899002
59116,194,1465899006
59119,1831,1465899009
59122,1,1465899012
59127,907,1465899017
59130,423,1465899020
59140,1385,1465900801
59145,380,1465900806
59153,1556,1465900814
59155,1503,1465900816
59156,1441,1465900817
59165,534,1465900826
59166,1335,1465900827
59187,2093,1465902612
59195,104,1465902620
59206,190,1465902631
59207,917,1465902632
59210,1509,1465902635
59213,751,1465902638
59233,778,1465902658
59235,1902,1465902660
59239,1259,1465902664
59245,1454,1465904400
59247,1311,1465904402
59259,792,1465904414
59260,224,1465904415
59267,1059,1465904422
59274,797,1465904429
59279,986,1465904434
59290,1165,1465904445
59292,37,1465904447
59297,1316,1465904452
59299,629,1465904454
59302,1068,1465904457
59311,131,1465904466
59315,391,1465904470
59320,1188,1465904475
59324,497,1465904479
59325,27,1465904480
59328,639,1465904483
59341,740,1465906202
59344,454,1465906205
59351,685,1465906212
59358,128,1465906219
59359,1907,1465906220
59361,1932,1465906222
59367,1302,1465906228
59372,797,1465906233
59377,2014,1465907999
59378,1965,1465908000
59380,284,1465908002
59385,1608,1465908007
59390,1169,1465908012
59391,2037,1465908013
59395,838,1465908017
59402,1269,1465908024
59405,1189,1465908027
59409,1665,1465908031
59412,1096,1465908034
59413,44,1465908035
59425,1882,1465908047
59428,1920,1465908050
59430,1741,1465908052
59434,1162,1465908056
59449,1479,1465908071
59453,1494,1465908075
59457,1484,1465908079
59459,839,1465908081
59463,1020,1465908085
59482,1503,1465909804
59483,391,1465909805
59485,1229,1465909807
59506,119,1465909828
59507,859,1465909829
59508,1008,1465909830
59514,1598,1465909836
59517,2083,1465909839
59519,1768,1465909841
59524,861,1465909846
59533,1793,1465909855
59534,452,1465909856
59536,207,1465909858
59537,1274,1465909859
59544,452,1465909866
59547,1204,1465909869
59548,1488,1465909870
59557,1462,1465909879
59562,1965,1465909884
59570,1548,1465909892
59573,230,1465909895
59575,1204,1465909897
59579,1793,1465909901
59597,1396,1465911614
59603,175,1465911620
59606,1302,1465911623
59607,182,1465911624
59614,576,1465911631
59617,1984,1465911634
59623,1975,1465911640
59629,917,1465911646
59631,1741,1465911648
59637,1583,1465911654
59651,1515,1465911668
59660,1972,1465911677
59665,936,1465911682
59669,336,1465911686
59674,621,1465911691
59675,1789,1465911692
59676,428,1465911693
59684,250,1465911701
59687,556,1465911704
59696,1271,1465911713
59698,344,1465911715
59715,1130,1465913405
59716,69,1465913406
59719,1253,1465913409
59724,1525,1465913414
59728,2022,1465913418
59729,170,1465913419
59735,458,1465913425
59740,1953,1465913430
59741,1069,1465913431
59747,1378,1465913437
59748,1305,1465913438
59749,1356,1465913439
59758,1789,1465913448
59759,1874,1465913449
59779,128,1465913469
59781,1400,1465913471
59784,908,1465913474
59786,1665,1465913476
59789,472,1465913479
59801,1037,1465913491
59806,489,1465913496
59807,419,1465913497
59819,1169,1465915199
59834,1026,1465915214
59837,1258,1465915217
59839,621,1465915219
59846,263,1465915226
59849,252,1465915229
59850,1933,1465915230
59851,1989,1465915231
59853,968,1465915233
59859,1754,1465915239
59869,1932,1465916999
59877,1707,1465917007
59878,993,1465917008
59883,2100,1465917013
59890,754,1465917020
59893,1107,1465917023
59896,88,1465917026
59905,1879,1465918805
59908,1598,1465918808
59912,1324,1465918812
59913,1659,1465918813
59915,1503,1465918815
59918,1509,1465918818
59924,2075,1465918824
59931,485,1465918831
59935,1978,1465918835
59939,738,1465918839
59940,733,1465918840
59944,1137,1465918844
59949,518,1465918849
59952,2064,1465918852
59956,37,1465918856
59957,108,1465918857
59959,174,1465918859
59965,1753,1465918865
59971,2058,1465918871
59972,1087,1465918872
59973,518,1465918873
59986,438,1465918886
59990,1793,1465918890
59998,485,1465918898
60000,1978,1465918900
60010,128,1465918910
60023,1118,1465920599
60025,1894,1465920601
60027,428,1465920603
60028,196,1465920604
60039,1995,1465922401
60055,431,1465924207
60056,1627,1465924208
60062,320,1465924214
60067,1069,1465924219
60069,1034,1465924221
60070,1793,1465924222
60081,1287,1465926002
60092,708,1465926013
60093,1574,1465926014
60107,771,1465926028
60112,1882,1465926033
60117,131,1465926038
60122,350,1465926043
60138,1882,1465926059
60146,303,1465926067
60149,1019,1465926070
60156,1937,1465926077
60157,977,1465926078
60170,630,1465926091
60171,1671,1465926092
60173,1020,1465926094
60177,224,1465926098
60192,1548,1465927800
60199,669,1465927807
60200,1472,1465927808
60205,1741,1465927813
60207,230,1465927815
60215,1659,1465927823
60238,380,1465927846
60248,1035,1465927856
60278,1,1465929599
60282,904,1465929603
60292,881,1465929613
60295,698,1465929616
60296,1707,1465929617
60300,764,1465929621
60301,1559,1465929622
60307,262,1465929628
60312,1817,1465929633
60321,1598,1465929642
60325,252,1465929646
60334,578,1465929655
60335,1688,1465929656
60354,1665,1465931408
60368,1937,1465931422
60369,1324,1465931423
60370,1548,1465931424
60378,1125,1465931432
60379,1735,1465931433
60383,744,1465931437
60399,1276,1465931453
60408,485,1465933205
60414,1001,1465933211
60417,1272,1465933214
60422,288,1465933219
60441,1029,1465935004
60442,1370,1465935005
60444,1617,1465935007
60456,694,1465935019
60457,250,1465935020
60467,447,1465935030
60469,14,1465935032
60481,1169,1465935044
60482,110,1465935045
60483,224,1465935046
60486,1037,1465935049
60493,621,1465935056
60496,1475,1465935059
60498,1819,1465935061
60499,1693,1465935062
60505,1020,1465935068
60506,1012,1465935069
60516,1859,1465936805
60521,1671,1465936810
60524,447,1465936813
60527,645,1465936816
60529,417,1465936818
60531,840,1465936820
60532,839,1465936821
60534,287,1465936823
60546,1882,1465936835
60550,886,1465936839
60553,1789,1465936842
60554,925,1465936843
60556,648,1465936845
60557,2026,1465936846
60566,284,1465936855
60567,1087,1465936856
60569,241,1465936858
60574,251,1465936863
60575,431,1465936864
60576,69,1465936865
60580,2095,1465936869
60588,437,1465936877
60593,563,1465936882
60615,735,1465936904
60628,1604,1465936917
60631,2080,1465936920
60650,207,1465936939
60652,1472,1465936941
60669,1362,1465938602
60675,1462,1465938608
60677,1705,1465938610
60678,993,1465938611
60681,1035,1465938614
60706,1124,1465942205
60710,1703,1465942209
60715,904,1465942214
60719,1561,1465942218
60724,1514,1465942223
60731,1451,1465944001
60735,1461,1465944005
60738,1126,1465944008
60742,260,1465944012
60745,2064,1465944015
60757,822,1465944027
60758,1703,1465944028
60763,1492,1465944033
60767,71,1465944037
60768,1472,1465944038
60783,507,1465944053
60791,1933,1465944061
60794,348,1465944064
60803,648,1465944073
60804,131,1465944074
60806,1059,1465944076
60807,621,1465944077
60809,1969,1465944079
60811,1497,1465944081
60814,1166,1465944084
60815,1303,1465944085
60827,1994,1465944097
60828,1868,1465944098
60829,1051,1465944099
60831,1130,1465944101
60838,518,1465944108
60842,876,1465944112
60849,894,1465944119
60853,1903,1465944123
60859,1994,1465945802
60860,968,1465945803
60862,1,1465945805
60865,277,1465945808
60877,208,1465947600
60883,1587,1465947606
60893,2089,1465947616
60894,1672,1465947617
60896,254,1465947619
60902,29,1465947625
