user_id,teamchat_session_id,date
1091,6778,1466028626
2041,6922,1466028643
793,21586,1466028647
1573,6777,1466028656
900,40690,1466028688
2018,6820,1466028698
1137,18142,1466030401
499,6891,1466030428
1665,6811,1466030432
554,6820,1466030457
2065,6951,1466032242
1098,6797,1466032250
1526,22551,1466032266
2008,19390,1466032272
1873,6850,1466032281
886,6910,1466032293
2044,6891,1466032311
